iter,decision,simA,simB,sharpA,sharpB,timestamp
4096,Reconstruction B,,,881.3948974609375,1031.5147705078125,1759444394.496878
4097,Reconstruction B,,,683.3794555664062,1268.802490234375,1759444401.3891082
4098,Reconstruction A,,,1077.7373046875,405.4676513671875,1759444407.5794666
4099,Reconstruction A,,,720.753662109375,403.6675720214844,1759444413.9128926
4100,Reconstruction A,,,649.3939208984375,405.4676513671875,1759444420.1814373
4101,Reconstruction A,,,1837.5465087890625,1665.4930419921875,1759444426.8688843
4102,Reconstruction A,,,1376.919677734375,889.7536010742188,1759444433.510107
4103,Reconstruction B,,,830.23779296875,2752.52734375,1759444440.1542122
4104,Reconstruction A,,,2004.709716796875,1363.364990234375,1759444446.8740783
4105,Reconstruction A,,,1217.4210205078125,405.4676513671875,1759444453.116479
4106,Reconstruction A,,,1834.818603515625,1051.400634765625,1759444459.7662528
4107,Reconstruction B,,,831.4659423828125,936.7984008789062,1759444466.1432192
4108,Reconstruction B,,,620.7042236328125,872.7687377929688,1759444472.6068902
4109,Reconstruction B,,,717.0236206054688,836.0084228515625,1759444478.9965672
4110,Reconstruction A,,,604.7947387695312,405.4676513671875,1759444485.1862686
4111,Reconstruction A,,,611.7168579101562,405.4676513671875,1759444491.38556
4112,Reconstruction A,,,908.6275024414062,576.15576171875,1759444497.8545449
4113,Reconstruction A,,,1026.7164306640625,405.4676513671875,1759444504.187679
4114,Reconstruction A,,,1900.599365234375,405.4676513671875,1759444510.7562609
4115,Reconstruction A,,,729.9640502929688,403.70355224609375,1759444517.136829
4116,Reconstruction A,,,1179.8487548828125,985.7262573242188,1759444523.9098155
4117,Reconstruction B,,,913.29248046875,2366.84423828125,1759444530.2724497
4118,Reconstruction A,,,1572.1453857421875,403.6817321777344,1759444536.6305673
4119,Reconstruction A,,,1320.969970703125,721.3779296875,1759444542.952349
4120,Reconstruction A,,,577.4901733398438,403.66375732421875,1759444549.2949715
4121,Reconstruction A,,,553.63525390625,403.6817321777344,1759444555.8008854
4122,Reconstruction A,,,1132.88037109375,405.4676513671875,1759444561.9852526
4123,Reconstruction A,,,2929.564208984375,666.0933227539062,1759444568.2313101
4124,Reconstruction B,,,512.3878784179688,980.1134643554688,1759444574.7676985
4125,Reconstruction A,,,888.7924194335938,403.6817321777344,1759444581.0810452
4126,Reconstruction A,,,773.7008056640625,403.66375732421875,1759444587.190426
4127,Reconstruction A,,,907.2744750976562,403.66375732421875,1759444593.356408
4128,Reconstruction A,,,484.5904541015625,403.6817321777344,1759444599.7887366
4129,Reconstruction A,,,1338.785400390625,405.4676513671875,1759444606.5152717
4130,Reconstruction A,,,461.3380432128906,405.4676513671875,1759444612.7227805
4131,Reconstruction B,,,764.7149658203125,984.9837646484375,1759444618.9787421
4132,Reconstruction A,,,943.7566528320312,405.4676513671875,1759444625.209026
4133,Reconstruction A,,,1110.0455322265625,861.8834838867188,1759444631.5682576
4134,Reconstruction A,,,598.305908203125,405.4676513671875,1759444637.9282005
4135,Reconstruction B,,,597.4041137695312,659.8118286132812,1759444644.2480743
4136,Reconstruction B,,,734.1788940429688,1312.9117431640625,1759444650.8517857
4137,Reconstruction A,,,1091.0054931640625,989.0819702148438,1759444657.2935066
4138,Reconstruction B,,,617.572509765625,1123.9376220703125,1759444663.8910716
4139,Reconstruction A,,,686.2291870117188,405.4676513671875,1759444670.8674405
4140,Reconstruction A,,,744.1387939453125,715.387939453125,1759444677.137532
4141,Reconstruction A,,,601.427734375,403.67193603515625,1759444683.8336139
4142,Reconstruction A,,,788.3486938476562,728.2205810546875,1759444690.1667893
4143,Reconstruction B,,,618.2378540039062,2863.341796875,1759444696.654405
4144,Reconstruction B,,,2059.836181640625,2223.699951171875,1759444708.035216
4145,Reconstruction A,,,1147.033203125,1055.0023193359375,1759444714.6311562
4146,Reconstruction B,,,827.1044311523438,1534.938720703125,1759444721.330686
4147,Reconstruction B,,,799.229248046875,2713.646728515625,1759444727.9398754
4148,Reconstruction A,,,2461.8427734375,946.3971557617188,1759444734.256459
4149,Reconstruction B,,,666.3518676757812,2819.0185546875,1759444740.5363195
4150,Reconstruction A,,,1823.1474609375,1679.49755859375,1759444747.203085
4151,Reconstruction A,,,1023.3040161132812,875.5028686523438,1759444753.7328634
4152,Reconstruction A,,,2929.564208984375,405.4676513671875,1759444759.9945874
4153,Reconstruction A,,,645.4891967773438,403.67193603515625,1759444766.363522
4154,Reconstruction B,,,640.4334716796875,1446.8905029296875,1759444773.1248739
4155,Reconstruction A,,,1163.4522705078125,405.4676513671875,1759444779.3550277
4156,Reconstruction B,,,564.9791870117188,1137.7275390625,1759444786.2640727
4157,Reconstruction A,,,684.042236328125,405.4676513671875,1759444792.5155036
4158,Reconstruction B,,,589.6685791015625,878.2013549804688,1759444799.1468558
4159,Reconstruction A,,,765.7501220703125,405.4676513671875,1759444805.5104127
4160,Reconstruction A,,,1593.7745361328125,403.66375732421875,1759444811.972989
4161,Reconstruction B,,,718.6222534179688,1227.84521484375,1759444818.1374009
4162,Reconstruction B,,,1078.2220458984375,1512.6884765625,1759444824.582145
4163,Reconstruction B,,,1059.536865234375,1935.39013671875,1759444830.4951541
4164,Reconstruction A,,,2058.426513671875,1232.4251708984375,1759444837.1616063
4165,Reconstruction B,,,784.7678833007812,1605.132568359375,1759444843.4239726
4166,Reconstruction B,,,851.3228149414062,3724.9287109375,1759444850.1528943
4167,Reconstruction A,,,2107.45458984375,1017.824951171875,1759444856.6254282
4168,Reconstruction A,,,722.0863037109375,405.4676513671875,1759444862.9176626
4169,Reconstruction B,,,644.4961547851562,1147.1865234375,1759444869.230305
4170,Reconstruction B,,,733.0899047851562,990.6143798828125,1759444875.7530365
4171,Reconstruction A,,,820.6259155273438,403.6817321777344,1759444882.0239842
4172,Tie,,,852.40185546875,865.826904296875,1759444888.3677614
4173,Reconstruction A,,,596.6663818359375,405.4676513671875,1759444894.9382448
4174,Reconstruction B,,,550.38525390625,1309.85693359375,1759444901.9108627
4175,Reconstruction A,,,1064.5506591796875,921.5696411132812,1759444908.1780772
4176,Reconstruction A,,,702.1782836914062,405.4676513671875,1759444914.4231746
4177,Reconstruction A,,,2929.564208984375,405.4676513671875,1759444920.796405
4178,Reconstruction B,,,355.61407470703125,405.4676513671875,1759444927.4899383
4179,Reconstruction A,,,2181.2666015625,405.4676513671875,1759444933.708246
4180,Reconstruction B,,,689.0293579101562,1172.229736328125,1759444940.0624974
4181,Reconstruction A,,,837.8651733398438,405.4676513671875,1759444946.2594142
4182,Reconstruction A,,,2929.564208984375,403.6817321777344,1759444952.7401772
4183,Reconstruction B,,,776.9974975585938,795.315185546875,1759444959.086542
4184,Reconstruction A,,,462.46661376953125,137.3251495361328,1759444965.502917
4185,Reconstruction A,,,466.65191650390625,405.4676513671875,1759444971.7180169
4186,Reconstruction B,,,710.9966430664062,1221.967529296875,1759444978.2952356
4187,Reconstruction A,,,756.4275512695312,403.66375732421875,1759444984.4590561
4188,Reconstruction B,,,814.6309814453125,1511.1622314453125,1759444991.0344284
4189,Reconstruction A,,,918.8931274414062,405.4676513671875,1759444997.2754638
4190,Reconstruction B,,,625.2883911132812,651.2463989257812,1759445003.7786584
4191,Reconstruction A,,,672.0282592773438,405.4676513671875,1759445009.9177756
4192,Reconstruction A,,,2929.564208984375,1270.6290283203125,1759445016.3298347
4193,Reconstruction A,,,1282.170166015625,1121.128662109375,1759445023.184808
4194,Reconstruction A,,,861.5786743164062,405.4676513671875,1759445029.462757
4195,Reconstruction B,,,734.9374389648438,1312.3848876953125,1759445035.7374115
4196,Reconstruction A,,,863.7998046875,403.70355224609375,1759445042.0003328
4197,Reconstruction A,,,1382.9302978515625,403.7090148925781,1759445048.29772
4198,Reconstruction A,,,2929.25439453125,974.2605590820312,1759445054.577024
4199,Reconstruction B,,,517.8350219726562,582.0960083007812,1759445061.1019902
4200,Reconstruction A,,,446.86822509765625,403.66375732421875,1759445067.3244174
4201,Reconstruction B,,,553.2457885742188,2318.46875,1759445073.721289
4202,Reconstruction A,,,1649.169921875,405.4676513671875,1759445079.7691581
4203,Reconstruction A,,,980.627685546875,405.4676513671875,1759445086.0801997
4204,Reconstruction A,,,1184.15185546875,912.45703125,1759445092.7269645
4205,Reconstruction A,,,605.3660278320312,405.4676513671875,1759445098.8728344
4206,Tie,,,933.7484741210938,922.0275268554688,1759445105.327203
4207,Reconstruction A,,,708.7545776367188,530.2003173828125,1759445111.4865413
4208,Reconstruction B,,,847.0343017578125,1154.51904296875,1759445118.0151858
4209,Reconstruction A,,,791.5560913085938,405.4676513671875,1759445124.4797518
4210,Reconstruction B,,,844.8734130859375,1052.215576171875,1759445130.9269278
4211,Reconstruction B,,,854.9521484375,1437.6614990234375,1759445137.2993715
4212,Reconstruction B,,,1038.330810546875,3175.240478515625,1759445143.9056356
4213,Reconstruction A,,,1912.6993408203125,456.8606872558594,1759445150.2388568
4214,Tie,,,1817.630615234375,1782.8533935546875,1759445157.1491113
4215,Reconstruction A,,,1411.290283203125,405.4676513671875,1759445163.3935363
4216,Reconstruction B,,,484.4811706542969,1518.197265625,1759445169.7192936
4217,Reconstruction A,,,927.37548828125,896.3142700195312,1759445176.3876612
4218,Reconstruction B,,,503.8919982910156,812.2787475585938,1759445183.0062342
4219,Reconstruction A,,,595.2470703125,405.4676513671875,1759445189.3197148
4220,Reconstruction A,,,2033.5299072265625,1325.928955078125,1759445195.6661463
4221,Reconstruction A,,,746.0282592773438,672.3441162109375,1759445202.5590267
4222,Reconstruction B,,,508.7489929199219,691.6060180664062,1759445208.773515
4223,Reconstruction B,,,596.1797485351562,809.1157836914062,1759445215.054313
4224,Reconstruction B,,,604.6778564453125,952.5943603515625,1759445221.8034978
4225,Reconstruction A,,,781.4541625976562,405.4676513671875,1759445227.9858437
4226,Reconstruction B,,,684.9415283203125,2697.25,1759445234.9502277
4227,Reconstruction A,,,1639.9959716796875,773.0879516601562,1759445241.1933131
4228,Reconstruction A,,,916.8901977539062,405.4676513671875,1759445247.625351
4229,Reconstruction A,,,855.23291015625,405.4676513671875,1759445253.8563535
4230,Reconstruction B,,,817.9699096679688,1011.490966796875,1759445260.5746155
4231,Reconstruction B,,,826.73095703125,1497.945556640625,1759445266.9087684
4232,Reconstruction A,,,1061.0518798828125,403.6817321777344,1759445273.2630858
4233,Reconstruction B,,,906.2998046875,1806.598388671875,1759445279.6767118
4234,Reconstruction A,,,1454.441162109375,405.4676513671875,1759445286.2674162
4235,Reconstruction A,,,734.2555541992188,405.4676513671875,1759445292.4986672
4236,Reconstruction B,,,459.7974853515625,1392.30224609375,1759445299.3867762
4237,Reconstruction A,,,2497.5400390625,656.3496704101562,1759445305.582003
4238,Reconstruction B,,,524.2307739257812,1634.1524658203125,1759445311.8619695
4239,Reconstruction A,,,970.4844360351562,763.0916137695312,1759445318.4434774
4240,Reconstruction A,,,742.5740966796875,663.4140014648438,1759445324.7244563
4241,Reconstruction B,,,580.9126586914062,1124.0743408203125,1759445331.688571
4242,Reconstruction B,,,691.0142211914062,1102.2498779296875,1759445337.8524637
4243,Reconstruction B,,,803.7286376953125,1727.46484375,1759445344.4461882
4244,Reconstruction A,,,1288.98388671875,1178.8775634765625,1759445355.7600474
4245,Reconstruction B,,,443.9520263671875,2408.901123046875,1759445362.5703456
4246,Reconstruction A,,,1435.780517578125,405.4676513671875,1759445368.683609
4247,Reconstruction A,,,2620.239501953125,808.2208862304688,1759445375.3839848
4248,Reconstruction A,,,2929.564208984375,405.4676513671875,1759445381.5654724
4249,Reconstruction B,,,720.359375,1223.475830078125,1759445387.8436437
4250,Reconstruction A,,,718.5657348632812,405.4676513671875,1759445394.013654
4251,Reconstruction B,,,745.0260009765625,1413.0399169921875,1759445400.4711387
4252,Reconstruction A,,,820.953857421875,403.6817321777344,1759445406.7346137
4253,Reconstruction A,,,2929.25439453125,403.7090148925781,1759445413.422645
4254,Reconstruction A,,,1062.4913330078125,405.4676513671875,1759445419.865174
4255,Reconstruction A,,,2921.447021484375,405.4676513671875,1759445426.1956627
4256,Reconstruction A,,,792.922607421875,600.4161376953125,1759445432.5221045
4257,Reconstruction B,,,643.0478515625,1969.8790283203125,1759445438.8199575
4258,Reconstruction A,,,1561.8238525390625,1321.7642822265625,1759445445.4883387
4259,Reconstruction A,,,844.80029296875,405.4676513671875,1759445451.800007
4260,Reconstruction B,,,445.557373046875,2161.915771484375,1759445458.3610911
4261,Reconstruction A,,,1713.4049072265625,405.4676513671875,1759445464.4674864
4262,Reconstruction A,,,971.4913940429688,405.4676513671875,1759445470.6921594
4263,Reconstruction A,,,1465.3411865234375,1007.2766723632812,1759445477.259386
4264,Reconstruction A,,,1107.27490234375,405.4676513671875,1759445483.587706
4265,Reconstruction B,,,742.117919921875,2399.88330078125,1759445489.7804594
4266,Reconstruction A,,,1481.22021484375,403.6817321777344,1759445496.1791804
4267,Reconstruction A,,,956.1463623046875,403.6763000488281,1759445502.5631425
4268,Reconstruction B,,,1647.7236328125,1724.9359130859375,1759445509.3419397
4269,Reconstruction B,,,1186.6636962890625,5348.923828125,1759445515.8383024
4270,Reconstruction A,,,2065.880859375,1481.967041015625,1759445522.5696187
4271,Reconstruction A,,,1102.395263671875,622.01416015625,1759445528.93222
4272,Reconstruction A,,,743.4759521484375,137.3251495361328,1759445534.9961152
4273,Reconstruction B,,,833.0650634765625,2163.61181640625,1759445541.6743689
4274,Reconstruction A,,,1554.8035888671875,405.4676513671875,1759445548.1575453
4275,Reconstruction A,,,644.0732421875,405.4676513671875,1759445554.3381627
4276,Reconstruction A,,,840.0973510742188,588.77978515625,1759445561.0320811
4277,Reconstruction A,,,1173.51953125,403.6817321777344,1759445567.3282242
4278,Tie,,,616.9799194335938,623.4719848632812,1759445573.741007
4279,Reconstruction A,,,685.2687377929688,403.66375732421875,1759445579.9593544
4280,Reconstruction B,,,929.7500610351562,953.6431884765625,1759445587.0571413
4281,Reconstruction A,,,644.5655517578125,403.68719482421875,1759445593.3446555
4282,Reconstruction A,,,766.3872680664062,405.4676513671875,1759445599.6443782
4283,Reconstruction A,,,2921.447021484375,1434.5540771484375,1759445606.0253212
4284,Reconstruction B,,,916.770263671875,1433.2464599609375,1759445612.3124063
4285,Reconstruction B,,,1026.766357421875,1086.9405517578125,1759445619.1089578
4286,Reconstruction B,,,634.8916625976562,1814.693359375,1759445625.58719
4287,Reconstruction A,,,1385.96630859375,405.4676513671875,1759445631.8215199
4288,Reconstruction B,,,628.3201293945312,934.6773071289062,1759445638.1465492
4289,Reconstruction B,,,861.001220703125,1338.34130859375,1759445644.513116
4290,Reconstruction A,,,695.659423828125,403.6817321777344,1759445650.9103231
4291,Reconstruction A,,,853.9921875,405.4676513671875,1759445657.198705
4292,Reconstruction A,,,621.5512084960938,403.6817321777344,1759445663.6543453
4293,Reconstruction A,,,2929.564208984375,405.4676513671875,1759445669.92101
4294,Reconstruction A,,,906.5337524414062,405.4676513671875,1759445676.1298022
4295,Reconstruction B,,,787.0574951171875,1229.72900390625,1759445682.6922834
4296,Reconstruction A,,,863.7435913085938,405.4676513671875,1759445688.8390763
4297,Reconstruction B,,,1770.26953125,2614.137939453125,1759445695.40307
4298,Reconstruction A,,,1898.1163330078125,406.8605041503906,1759445701.7040472
4299,Reconstruction B,,,1127.74169921875,1427.384521484375,1759445708.1057878
4300,Reconstruction A,,,987.3037109375,405.0746154785156,1759445714.3869865
4301,Reconstruction B,,,826.0607299804688,1297.293212890625,1759445720.6242902
4302,Reconstruction A,,,752.178955078125,405.0746154785156,1759445726.84266
